x,u,t
-4.734468937875752,2.2599737564483892e-10,0.1
-4.7044088176352705,2.9977173989520763e-10,0.1
-4.674348697394789,3.969141333069346e-10,0.1
-4.644288577154309,5.245912231747741e-10,0.1
-4.614228456913828,6.920923648308086e-10,0.1
-4.584168336673347,9.114349470432308e-10,0.1
-4.554108216432866,1.1981353318831334e-09,0.1
-4.524048096192384,1.5721886382785868e-09,0.1
-4.493987975951904,2.059311337774156e-09,0.1
-4.4639278557114235,2.69251385101229e-09,0.1
-4.433867735470942,3.514086596923456e-09,0.1
-4.403807615230461,4.5781029039983275e-09,0.1
-4.3737474949899795,5.953566621365276e-09,0.1
-4.343687374749499,7.728362092064351e-09,0.1
-4.313627254509019,1.0014200470308579e-08,0.1
-4.283567134268537,1.2952800478206588e-08,0.1
-4.253507014028056,1.6723595137750845e-08,0.1
-4.223446893787575,2.1553320581539444e-08,0.1
-4.193386773547094,2.772792084926707e-08,0.1
-4.163326653306614,3.5607296076708784e-08,0.1
-4.1332665330661325,4.5643533539640795e-08,0.1
-4.103206412825651,5.8403394938817176e-08,0.1
-4.073146292585171,7.459599292411928e-08,0.1
-4.043086172344689,9.510677954538849e-08,0.1
-4.013026052104209,1.2103919410558876e-07,0.1
-3.9829659318637276,1.5376558349859663e-07,0.1
-3.9529058116232467,1.9498932102497492e-07,0.1
-3.922845691382766,2.4682041721448273e-07,0.1
-3.8927855711422845,3.118673465641159e-07,0.1
-3.8627254509018036,3.9334831650850685e-07,0.1
-3.8326653306613228,4.95225789578172e-07,0.1
-3.802605210420842,6.223687478389449e-07,0.1
-3.772545090180361,7.807479727107194e-07,0.1
-3.74248496993988,9.77670516617599e-07,0.1
-3.712424849699399,1.2220605802138467e-06,0.1
-3.682364729458918,1.5247951958201098e-06,0.1
-3.652304609218437,1.8991044708501518e-06,0.1
-3.622244488977956,2.361047681951421e-06,0.1
-3.5921843687374753,2.93007824958351e-06,0.1
-3.562124248496994,3.629712582571292e-06,0.1
-3.532064128256513,4.48831998175042e-06,0.1
-3.502004008016032,5.5400532499593544e-06,0.1
-3.4719438877755513,6.825942390485873e-06,0.1
-3.44188376753507,8.395176804628772e-06,0.1
-3.4118236472945895,1.0306604736428821e-05,0.1
-3.381763527054108,1.2630482371384797e-05,0.1
-3.3517034068136278,1.545050898511734e-05,0.1
-3.3216432865731464,1.8866188861959117e-05,0.1
-3.291583166332665,2.2995565361127782e-05,0.1
-3.2615230460921847,2.797837749129702e-05,0.1
-3.2314629258517034,3.397969464644335e-05,0.1
-3.201402805611223,4.119409073030139e-05,0.1
-3.1713426853707416,4.985042471550593e-05,0.1
-3.1412825651302603,6.021730069509248e-05,0.1
-3.11122244488978,7.26092866218581e-05,0.1
-3.0811623246492985,8.739397711150142e-05,0.1
-3.051102204408818,0.0001049999918058953,0.1
-3.0210420841683367,0.00012592600672996088,0.1
-2.9909819639278563,0.0001507509216835482,0.1
-2.960921843687375,0.00018014527181848985,0.1
-2.9308617234468937,0.00021488399596506787,0.1
-2.9008016032064132,0.0002558606777693775,0.1
-2.870741482965932,0.0003041033780340381,0.1
-2.8406813627254515,0.0003607921775423756,0.1
-2.81062124248497,0.0004272785487864017,0.1
-2.780561122244489,0.000505106672081299,0.1
-2.7505010020040084,0.0005960368061790932,0.1
-2.720440881763527,0.0007020708153156572,0.1
-2.6903807615230466,0.0008254799432444007,0.1
-2.6603206412825653,0.0009688349098205485,0.1
-2.630260521042084,0.001135038386689028,0.1
-2.6002004008016035,0.00132735988518517,0.1
-2.570140280561122,0.0015494730612796346,0.1
-2.5400801603206418,0.001805495408907312,0.1
-2.5100200400801604,0.0021000302739680615,0.1
-2.479959919839679,0.002438211076376206,0.1
-2.4498997995991987,0.002825747576530088,0.1
-2.4198396793587174,0.003268973965317793,0.1
-2.389779559118237,0.003774898493214692,0.1
-2.3597194388777556,0.004351254284227168,0.1
-2.329659318637275,0.005006550904600098,0.1
-2.299599198396794,0.005750126174702656,0.1
-2.2695390781563125,0.006592197625893388,0.1
-2.239478957915832,0.007543912913206164,0.1
-2.2094188376753507,0.008617398400390202,0.1
-2.1793587174348703,0.009825805037428068,0.1
-2.149298597194389,0.01118335055366462,0.1
-2.1192384769539077,0.01270535689391072,0.1
-2.089178356713427,0.014408281732436941,0.1
-2.059118236472946,0.016309742813040855,0.1
-2.0290581162324655,0.018428533785047337,0.1
-1.9989979959919841,0.02078463013815399,0.1
-1.9689378757515028,0.023399183786686623,0.1
-1.9388777555110224,0.02629450481952053,0.1
-1.908817635270541,0.02949402891924942,0.1
-1.8787575150300606,0.03302226896683299,0.1
-1.8486973947895793,0.03690474938961327,0.1
-1.8186372745490988,0.041167921884839614,0.1
-1.7885771543086175,0.045839061261029615,0.1
-1.7585170340681362,0.050946140288589445,0.1
-1.7284569138276558,0.05651768264155477,0.1
-1.6983967935871744,0.06258259324581947,0.1
-1.668336673346694,0.0691699656266293,0.1
-1.6382765531062127,0.07630886616919952,0.1
-1.6082164328657313,0.08402809556959025,0.1
-1.578156312625251,0.09235592815555708,0.1
-1.5480961923847696,0.10131983019456434,0.1
-1.5180360721442892,0.11094615877244579,0.1
-1.4879759519038078,0.1212598433135801,0.1
-1.4579158316633265,0.13228405231250556,0.1
-1.427855711422846,0.14403984834663516,0.1
-1.3977955911823647,0.15654583492773824,0.1
-1.3677354709418843,0.1698177992125479,0.1
-1.337675350701403,0.183868355015831,0.1
-1.3076152304609217,0.1987065909377109,0.1
-1.2775551102204412,0.21433772871625217,0.1
-1.24749498997996,0.23076279713225464,0.1
-1.2174348697394795,0.2479783269130697,0.1
-1.1873747494989981,0.2659760720951491,0.1
-1.1573146292585177,0.284742763202543,0.1
-1.1272545090180364,0.3042598973753074,0.1
-1.097194388777555,0.3245035702359064,0.1
-1.0671342685370746,0.3454443538151964,0.1
-1.0370741482965933,0.3670472242785558,0.1
-1.0070140280561128,0.38927154250735313,0.1
-0.9769539078156315,0.412071089815377,0.1
-0.9468937875751502,0.435394160231838,0.1
-0.9168336673346698,0.45918370988291113,0.1
-0.8867735470941884,0.483377563075713,0.1
-0.856713426853708,0.5079086737567984,0.1
-0.8266533066132267,0.5327054401070074,0.1
-0.7965931863727453,0.5576920691706376,0.1
-0.7665330661322649,0.582788987622892,0.1
-0.7364729458917836,0.6079132940764036,0.1
-0.7064128256513031,0.6329792477332017,0.1
-0.6763527054108218,0.6578987877166705,0.1
-0.6462925851703414,0.6825820770783614,0.1
-0.6162324649298601,0.7069380652717275,0.1
-0.5861723446893787,0.730875062818923,0.1
-0.5561122244488983,0.7543013219630764,0.1
-0.526052104208417,0.7771256172879082,0.1
-0.49599198396793653,0.7992578205864457,0.1
-0.4659318637274552,0.8206094646550116,0.1
-0.4358717434869739,0.8410942911593772,0.1
-0.40581162324649345,0.860628778247272,0.1
-0.3757515030060121,0.8791326441449018,0.1
-0.3456913827655317,0.8965293235545191,0.1
-0.31563126252505036,0.9127464142461017,0.1
-0.28557114228456904,0.9277160917910847,0.1
-0.2555110220440886,0.9413754909042705,0.1
-0.22545090180360727,0.9536670523285071,0.1
-0.19539078156312684,0.9645388346053385,0.1
-0.1653306613226455,0.9739447904165083,0.1
-0.1352705410821642,0.9818450074519818,0.1
-0.10521042084168375,0.9882059139591021,0.1
-0.07515030060120242,0.9930004492566131,0.1
-0.04509018036072199,0.9962081995612231,0.1
-0.015030060120240663,0.9978154994801908,0.1
0.015030060120239774,0.9978154994801908,0.1
0.0450901803607211,0.9962081995612231,0.1
0.07515030060120242,0.9930004492566132,0.1
0.10521042084168286,0.9882059139591023,0.1
0.1352705410821642,0.981845007451982,0.1
0.16533066132264462,0.9739447904165085,0.1
0.19539078156312595,0.9645388346053388,0.1
0.22545090180360727,0.9536670523285075,0.1
0.2555110220440877,0.9413754909042708,0.1
0.28557114228456904,0.9277160917910849,0.1
0.31563126252504947,0.912746414246102,0.1
0.3456913827655308,0.8965293235545194,0.1
0.3757515030060121,0.8791326441449022,0.1
0.40581162324649256,0.8606287782472725,0.1
0.4358717434869739,0.8410942911593776,0.1
0.4659318637274543,0.8206094646550122,0.1
0.49599198396793565,0.7992578205864462,0.1
0.5260521042084161,0.7771256172879086,0.1
0.5561122244488974,0.7543013219630769,0.1
0.5861723446893787,0.7308750628189234,0.1
0.6162324649298601,0.706938065271728,0.1
0.6462925851703396,0.6825820770783619,0.1
0.6763527054108209,0.6578987877166711,0.1
0.7064128256513023,0.6329792477332022,0.1
0.7364729458917836,0.6079132940764039,0.1
0.7665330661322649,0.5827889876228924,0.1
0.7965931863727445,0.5576920691706382,0.1
0.8266533066132258,0.532705440107008,0.1
0.8567134268537071,0.5079086737567988,0.1
0.8867735470941884,0.48337756307571333,0.1
0.9168336673346698,0.4591837098829115,0.1
0.9468937875751493,0.4353941602318384,0.1
0.9769539078156306,0.4120710898153775,0.1
1.007014028056112,0.38927154250735363,0.1
1.0370741482965933,0.3670472242785562,0.1
1.0671342685370746,0.3454443538151967,0.1
1.0971943887775542,0.3245035702359068,0.1
1.1272545090180355,0.30425989737530773,0.1
1.1573146292585168,0.28474276320254327,0.1
1.1873747494989981,0.2659760720951494,0.1
1.2174348697394795,0.24797832691306992,0.1
1.247494989979959,0.23076279713225495,0.1
1.2775551102204403,0.21433772871625245,0.1
1.3076152304609217,0.19870659093771106,0.1
1.337675350701403,0.18386835501583113,0.1
1.3677354709418843,0.169817799212548,0.1
1.3977955911823639,0.15654583492773844,0.1
1.4278557114228452,0.14403984834663536,0.1
1.4579158316633265,0.13228405231250576,0.1
1.4879759519038078,0.12125984331358029,0.1
1.5180360721442874,0.11094615877244601,0.1
1.5480961923847687,0.10131983019456457,0.1
1.57815631262525,0.09235592815555728,0.1
1.6082164328657313,0.08402809556959039,0.1
1.6382765531062127,0.07630886616919967,0.1
1.6683366733466922,0.0691699656266295,0.1
1.6983967935871735,0.06258259324581966,0.1
1.7284569138276549,0.05651768264155491,0.1
1.7585170340681362,0.05094614028858955,0.1
1.7885771543086175,0.04583906126102972,0.1
1.818637274549097,0.04116792188483973,0.1
1.8486973947895784,0.036904749389613384,0.1
1.8787575150300597,0.03302226896683308,0.1
1.908817635270541,0.029494028919249477,0.1
1.9388777555110224,0.026294504819520576,0.1
1.968937875751502,0.023399183786686675,0.1
1.9989979959919832,0.020784630138154042,0.1
2.0290581162324646,0.018428533785047378,0.1
2.059118236472946,0.01630974281304088,0.1
2.089178356713427,0.014408281732436965,0.1
2.1192384769539068,0.012705356893910747,0.1
2.149298597194388,0.011183350553664645,0.1
2.1793587174348694,0.009825805037428092,0.1
2.2094188376753507,0.008617398400390221,0.1
2.239478957915832,0.007543912913206177,0.1
2.2695390781563116,0.006592197625893402,0.1
2.299599198396793,0.005750126174702673,0.1
2.3296593186372743,0.005006550904600111,0.1
2.3597194388777556,0.004351254284227178,0.1
2.389779559118237,0.003774898493214699,0.1
2.4198396793587165,0.0032689739653177998,0.1
2.449899799599198,0.0028257475765300945,0.1
2.479959919839679,0.00243821107637621,0.1
2.5100200400801604,0.002100030273968064,0.1
2.5400801603206418,0.0018054954089073143,0.1
2.5701402805611213,0.001549473061279638,0.1
2.6002004008016026,0.0013273598851851736,0.1
2.630260521042084,0.0011350383866890312,0.1
2.6603206412825653,0.0009688349098205517,0.1
2.690380761523045,0.0008254799432444042,0.1
2.720440881763526,0.0007020708153156605,0.1
2.7505010020040075,0.0005960368061790956,0.1
2.780561122244489,0.0005051066720813005,0.1
2.81062124248497,0.00042727854878640305,0.1
2.8406813627254497,0.00036079217754237704,0.1
2.870741482965931,0.0003041033780340395,0.1
2.9008016032064123,0.0002558606777693786,0.1
2.9308617234468937,0.00021488399596506863,0.1
2.960921843687375,0.0001801452718184905,0.1
2.9909819639278545,0.00015075092168354888,0.1
3.021042084168336,0.0001259260067299615,0.1
3.051102204408817,0.00010499999180589574,0.1
3.0811623246492985,8.739397711150173e-05,0.1
3.11122244488978,7.260928662185831e-05,0.1
3.1412825651302594,6.021730069509268e-05,0.1
3.1713426853707407,4.9850424715506124e-05,0.1
3.201402805611222,4.1194090730301546e-05,0.1
3.2314629258517034,3.3979694646443456e-05,0.1
3.2615230460921847,2.79783774912971e-05,0.1
3.2915831663326642,2.2995565361127864e-05,0.1
3.3216432865731456,1.8866188861959202e-05,0.1
3.351703406813627,1.545050898511741e-05,0.1
3.381763527054108,1.2630482371384838e-05,0.1
3.4118236472945895,1.0306604736428852e-05,0.1
3.441883767535069,8.395176804628802e-06,0.1
3.4719438877755504,6.8259423904859004e-06,0.1
3.5020040080160317,5.540053249959373e-06,0.1
3.532064128256513,4.488319981750432e-06,0.1
3.5621242484969944,3.6297125825713007e-06,0.1
3.592184368737474,2.9300782495835196e-06,0.1
3.6222444889779553,2.361047681951431e-06,0.1
3.6523046092184366,1.8991044708501592e-06,0.1
3.682364729458918,1.5247951958201147e-06,0.1
3.7124248496993992,1.2220605802138505e-06,0.1
3.742484969939879,9.776705166176028e-07,0.1
3.77254509018036,7.807479727107232e-07,0.1
3.8026052104208414,6.223687478389481e-07,0.1
3.8326653306613228,4.952257895781743e-07,0.1
3.8627254509018023,3.9334831650850886e-07,0.1
3.8927855711422836,3.1186734656411765e-07,0.1
3.922845691382765,2.468204172144841e-07,0.1
3.9529058116232463,1.9498932102497593e-07,0.1
3.9829659318637276,1.5376558349859747e-07,0.1
4.013026052104207,1.210391941055895e-07,0.1
4.0430861723446885,9.510677954538911e-08,0.1
4.07314629258517,7.459599292411975e-08,0.1
4.103206412825651,5.840339493881746e-08,0.1
4.1332665330661325,4.564353353964101e-08,0.1
4.163326653306612,3.5607296076708975e-08,0.1
4.193386773547093,2.7727920849267224e-08,0.1
4.223446893787575,2.1553320581539536e-08,0.1
4.253507014028056,1.6723595137750898e-08,0.1
4.283567134268537,1.2952800478206634e-08,0.1
4.313627254509017,1.0014200470308625e-08,0.1
4.343687374749498,7.728362092064394e-09,0.1
4.3737474949899795,5.953566621365302e-09,0.1
4.403807615230461,4.578102903998342e-09,0.1
4.433867735470942,3.5140865969234688e-09,0.1
4.463927855711422,2.6925138510123047e-09,0.1
4.493987975951903,2.0593113377741692e-09,0.1
4.524048096192384,1.572188638278595e-09,0.1
4.554108216432866,1.1981353318831385e-09,0.1
4.584168336673347,9.114349470432346e-10,0.1
4.6142284569138265,6.920923648308126e-10,0.1
4.644288577154308,5.245912231747775e-10,0.1
4.674348697394789,3.9691413330693664e-10,0.1
4.7044088176352705,2.9977173989520877e-10,0.1
4.734468937875752,2.2599737564483975e-10,0.1
4.764529058116231,1.7007273128614064e-10,0.1
4.794589178356713,1.2775695735082857e-10,0.1
4.824649298597194,9.579724466243095e-11,0.1
4.854709418837675,7.170345137697605e-11,0.1
4.884769539078157,5.357296563779906e-11,0.1
4.914829659318636,3.99548865498702e-11,0.1
4.944889779559118,2.9744912919498535e-11,0.1
4.974949899799599,2.2104163730222277e-11,0.1
5.00501002004008,1.6396609868592105e-11,0.1
5.03507014028056,1.214094876154205e-11,0.1
5.065130260521041,8.973663455424304e-12,0.1
5.095190380761522,6.620724537636211e-12,0.1
5.125250501002004,4.87595680981367e-12,0.1
5.155310621242485,3.5845345590190815e-12,0.1
5.185370741482965,2.6304150753208584e-12,0.1
5.215430861723446,1.926790027257999e-12,0.1
5.245490981963927,1.4088445856341024e-12,0.1
5.275551102204409,1.0282776062710874e-12,0.1
5.30561122244489,7.491629002621529e-13,0.1
5.3356713426853695,5.448296587219242e-13,0.1
5.365731462925851,3.9551577966893655e-13,0.1
5.395791583166332,2.8660613634028795e-13,0.1
5.425851703406813,2.0731262488930025e-13,0.1
5.455911823647295,1.4968718232779966e-13,0.1
5.485971943887774,1.0788525042414248e-13,0.1
5.516032064128256,7.761722879831889e-14,0.1
5.546092184368737,5.574074779347998e-14,0.1
5.576152304609218,3.995821213511496e-14,0.1
5.6062124248497,2.8592880286526966e-14,0.1
5.636272545090179,2.0423415115493954e-14,0.1
5.6663326653306605,1.4561879235061648e-14,0.1
5.696392785571142,1.0363944716217082e-14,0.1
5.726452905811623,7.36294155758125e-15,0.1
5.7565130260521045,5.221511305232658e-15,0.1
5.786573146292584,3.696236031641543e-15,0.1
5.816633266533065,2.611811170616827e-15,0.1
5.846693386773547,1.842224099938916e-15,0.1
5.876753507014028,1.297065029276425e-15,0.1
5.906813627254509,9.115902012489753e-16,0.1
5.936873747494989,6.395229792007105e-16,0.1
5.96693386773547,4.478486489551871e-16,0.1
5.9969939879759515,3.1305813376917666e-16,0.1
6.027054108216433,2.184425941679556e-16,0.1
6.057114228456914,1.521487082843945e-16,0.1
6.087174348697394,1.0578347393320012e-16,0.1
6.117234468937875,7.341520110698302e-17,0.1
6.147294589178356,5.08595804458881e-17,0.1
6.177354709418838,3.5170469610782323e-17,0.1
6.207414829659317,2.4277400088734344e-17,0.1
6.237474949899799,1.6728030003790282e-17,0.1
6.26753507014028,1.1505514333033515e-17,0.1
6.297595190380761,7.899250626168034e-18,0.1
6.3276553106212425,5.413577593781939e-18,0.1
6.357715430861722,3.703407115463426e-18,0.1
6.387775551102203,2.5289320827551288e-18,0.1
6.417835671342685,1.7238183319303196e-18,0.1
6.447895791583166,1.1729093382265546e-18,0.1
6.477955911823647,7.96628819998653e-19,0.1
6.508016032064127,5.400900865609719e-19,0.1
6.538076152304608,3.6550642883368015e-19,0.1
6.56813627254509,2.469121480227825e-19,0.1
6.598196392785571,1.6649780761364723e-19,0.1
6.628256513026052,1.120709892939554e-19,0.1
6.658316633266532,7.530026725849631e-20,0.1
6.688376753507013,5.050314872461419e-20,0.1
6.718436873747494,3.3811078298640946e-20,0.1
6.748496993987976,2.2595305358555848e-20,0.1
6.778557114228457,1.507287289906561e-20,0.1
6.808617234468937,1.0036735717107345e-20,0.1
6.838677354709418,6.6712554498788394e-21,0.1
6.868737474949899,4.42630446411626e-21,0.1
6.898797595190381,2.931525178126547e-21,0.1
6.928857715430862,1.938048344169261e-21,0.1
6.9589178356713415,1.2789519174833354e-21,0.1
6.988977955911823,8.4248555406008e-22,0.1
7.019038076152304,5.539739505548662e-22,0.1
7.0490981963927855,3.636091973298074e-22,0.1
7.079158316633267,2.3823140566413605e-22,0.1
7.109218436873746,1.558051483322214e-22,0.1
7.139278557114228,1.0171458545065328e-22,0.1
7.169338677354709,6.628317480802535e-23,0.1
7.19939879759519,4.311635216562671e-23,0.1
7.229458917835672,2.799621756374306e-23,0.1
7.259519038076151,1.8145767621824699e-23,0.1
7.2895791583166325,1.1740045809344619e-23,0.1
